venue_code,equipment_type,equipment_number,generation_id_candidate,generation_start_date,boundary_confidence,evidence_level,evidence_source,evidence_observed_at,first_local_observed_date,last_local_observed_date,observation_count,boundary_method,generation_identity_usable,review_status,notes
03,boat,62,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230902,20260629,629,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
03,boat,63,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230902,20260715,523,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
03,boat,64,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230917,20260716,632,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
03,boat,65,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260629,579,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
03,boat,66,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230902,20260716,594,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
03,boat,67,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230902,20260716,464,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
03,boat,68,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230902,20260716,622,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
03,boat,69,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260716,698,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
03,boat,70,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260716,650,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
03,boat,71,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230902,20260629,648,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
03,motor,10,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260716,636,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
03,motor,11,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230902,20260716,604,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
03,motor,12,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230902,20260716,650,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
03,motor,13,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230902,20260716,651,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
03,motor,14,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230902,20260629,636,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
03,motor,15,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260716,597,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
03,motor,16,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230902,20260629,653,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
03,motor,17,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230902,20260716,656,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
03,motor,18,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260629,641,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
03,motor,19,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230902,20260629,592,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
03,motor,20,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230902,20260716,577,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
03,motor,21,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230902,20260716,663,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
03,motor,22,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230902,20260716,646,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
03,motor,23,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230902,20260716,619,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
03,motor,24,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230902,20260716,558,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
03,motor,25,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230902,20260716,593,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
03,motor,26,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260716,597,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
03,motor,27,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260629,624,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
03,motor,28,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230902,20260716,585,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
